step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_ee_x,right_ee_y,right_ee_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
512,8,LEFT_RELEASE,0.47993865609169006,-0.1633702516555786,0.4914724826812744,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002414923599705071,0.01966601430173329,-0.002723238052688228,0.0,0.0,0.0,0.1,0.44
513,8,LEFT_RELEASE,0.47993606328964233,-0.16342075169086456,0.4914654493331909,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024145234284737587,0.019666291782743123,-0.0027215885305022754,0.0,0.0,0.0,0.1,0.44
514,8,LEFT_RELEASE,0.47991329431533813,-0.16341139376163483,0.4914645254611969,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.00241735914536742,0.019665943901819773,-0.0027215850552180436,0.0,0.0,0.0,0.1,0.44
515,8,LEFT_RELEASE,0.47987815737724304,-0.16345246136188507,0.49145153164863586,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002420963311260251,0.019665813887480336,-0.0027193199128674483,0.0,0.0,0.0,0.1,0.44
516,8,LEFT_RELEASE,0.47983402013778687,-0.16347794234752655,0.49145469069480896,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.00242582374828504,0.019665232117507467,-0.0027191956359940597,0.0,0.0,0.0,0.1,0.44
517,8,LEFT_RELEASE,0.4798240065574646,-0.1634872406721115,0.4914672374725342,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024268522210618426,0.019664923775397865,-0.0027205075270836745,0.0,0.0,0.0,0.1,0.44
518,8,LEFT_RELEASE,0.4798107445240021,-0.16350583732128143,0.49146753549575806,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024281563103827303,0.019664802951653057,-0.0027202172348924146,0.0,0.0,0.0,0.1,0.44
519,8,LEFT_RELEASE,0.47978031635284424,-0.16348384320735931,0.4914940297603607,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.00243202535743556,0.01966385128222546,-0.0027236382673384873,0.0,0.0,0.0,0.1,0.44
520,8,LEFT_RELEASE,0.47985348105430603,-0.16347622871398926,0.49150416254997253,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024234435392687555,0.019664707901590885,-0.0027251026690907373,0.0,0.0,0.0,0.1,0.44
521,8,LEFT_RELEASE,0.47985097765922546,-0.1635124236345291,0.4914737045764923,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024232819915325924,0.01966530707465438,-0.0027209193389481933,0.0,0.0,0.0,0.1,0.44
522,8,LEFT_RELEASE,0.4798405170440674,-0.1635429561138153,0.49145275354385376,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002424125481831819,0.019665615837281873,-0.002717934765365411,0.0,0.0,0.0,0.1,0.44
523,8,LEFT_RELEASE,0.47978290915489197,-0.16355784237384796,0.49144625663757324,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002430749481616494,0.019664952965314668,-0.002716814647631139,0.0,0.0,0.0,0.1,0.44
524,8,LEFT_RELEASE,0.47977298498153687,-0.16352759301662445,0.4914700388908386,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024323126733089705,0.01966430719347281,-0.0027200878037287844,0.0,0.0,0.0,0.1,0.44
525,8,LEFT_RELEASE,0.4798078238964081,-0.1635204553604126,0.4914908707141876,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024282461525361627,0.01966444401796051,-0.0027227306306703333,0.0,0.0,0.0,0.1,0.44
526,8,LEFT_RELEASE,0.47982099652290344,-0.1635046899318695,0.4914790093898773,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002426935149191608,0.019664760923586738,-0.0027216104790719654,0.0,0.0,0.0,0.1,0.44
527,8,LEFT_RELEASE,0.4798615276813507,-0.16345474123954773,0.4914906919002533,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024228244220726733,0.019664954357635565,-0.002723874433948497,0.0,0.0,0.0,0.1,0.44
528,8,LEFT_RELEASE,0.47993004322052,-0.1634221076965332,0.4914880394935608,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002415173257721366,0.019665847244507848,-0.0027242228783399265,0.0,0.0,0.0,0.1,0.44
529,8,LEFT_RELEASE,0.4799615442752838,-0.1634189635515213,0.4914942979812622,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002411470131631853,0.01966618361017985,-0.0027250750475795865,0.0,0.0,0.0,0.1,0.44
530,8,LEFT_RELEASE,0.4799562990665436,-0.16344895958900452,0.4914446473121643,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024117621910671777,0.019667027671922594,-0.002718717654625042,0.0,0.0,0.0,0.1,0.44
531,8,LEFT_RELEASE,0.47989729046821594,-0.16346226632595062,0.49146580696105957,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002418526469942051,0.019665897142918304,-0.002720885752534864,0.0,0.0,0.0,0.1,0.44
532,8,LEFT_RELEASE,0.4798416793346405,-0.16349323093891144,0.49146750569343567,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024246713015184714,0.0196651968996268,-0.002720477895242171,0.0,0.0,0.0,0.1,0.44
533,8,LEFT_RELEASE,0.4798046350479126,-0.16350345313549042,0.4914834797382355,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002428882813881404,0.01966444915817224,-0.0027221255632484454,0.0,0.0,0.0,0.1,0.44
534,8,LEFT_RELEASE,0.4798023998737335,-0.163517028093338,0.4914851188659668,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002428949458569827,0.019664445001945793,-0.0027220961212202793,0.0,0.0,0.0,0.1,0.44
535,8,LEFT_RELEASE,0.47976189851760864,-0.16349777579307556,0.4915163516998291,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002433962830975703,0.019663282624300935,-0.0027260119908565444,0.0,0.0,0.0,0.1,0.44
536,8,LEFT_RELEASE,0.4798174202442169,-0.16349534690380096,0.4915194511413574,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002427412621920016,0.019664020828940833,-0.002726527608868922,0.0,0.0,0.0,0.1,0.44
537,8,LEFT_RELEASE,0.4798353910446167,-0.1635197252035141,0.4914874732494354,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024249969978047234,0.01966489127449769,-0.002722396136278233,0.0,0.0,0.0,0.0,0.44
538,8,LEFT_RELEASE,0.47978657484054565,-0.16351546347141266,0.49148911237716675,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024308390037259993,0.019664147129104054,-0.0027225611880935356,0.0,0.0,0.0,0.0,0.44
539,8,LEFT_RELEASE,0.4798584580421448,-0.163502037525177,0.4915042519569397,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002422483724868715,0.01966488095679999,-0.002724707242554951,0.0,0.0,0.0,0.0,0.44
540,8,LEFT_RELEASE,0.47985759377479553,-0.1635320782661438,0.4914761483669281,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024222116219250996,0.019665440965943855,-0.002720904716006813,0.0,0.0,0.0,0.0,0.44
541,8,LEFT_RELEASE,0.4798540771007538,-0.1635512113571167,0.49146273732185364,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024223808632964595,0.01966568255730085,-0.0027190072652731718,0.0,0.0,0.0,0.0,0.44
542,8,LEFT_RELEASE,0.4798072278499603,-0.16357548534870148,0.491443932056427,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024276201309672337,0.019665409890957608,-0.002716305270095636,0.0,0.0,0.0,0.0,0.44
543,8,LEFT_RELEASE,0.47976693511009216,-0.16355271637439728,0.491469144821167,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002432669891007478,0.019664335130706652,-0.002719566338341798,0.0,0.0,0.0,0.0,0.44
544,8,LEFT_RELEASE,0.479794442653656,-0.16352106630802155,0.49152642488479614,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024297520506790992,0.01966368159911406,-0.0027268903426584403,0.0,0.0,0.0,0.0,0.44
545,8,LEFT_RELEASE,0.47984036803245544,-0.16346164047718048,0.4915098249912262,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024251956972892604,0.019664370252161247,-0.0027259802669435257,0.0,0.0,0.0,0.0,0.44
546,8,LEFT_RELEASE,0.47987550497055054,-0.16346585750579834,0.49152037501335144,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002420949404925694,0.019664720524674797,-0.00272722765188822,0.0,0.0,0.0,0.0,0.44
547,8,LEFT_RELEASE,0.4799084961414337,-0.16344712674617767,0.49149608612060547,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024173545604033453,0.01966550936187068,-0.0027247272280860957,0.0,0.0,0.0,0.0,0.44
548,8,LEFT_RELEASE,0.47993913292884827,-0.163457989692688,0.4915042519569397,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024135509056580524,0.019665858791674942,-0.0027255770052777113,0.0,0.0,0.0,0.0,0.44
549,8,LEFT_RELEASE,0.47992128133773804,-0.1634553223848343,0.4914925694465637,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024157285791731433,0.019665781484609964,-0.00272420521094466,0.0,0.0,0.0,0.0,0.44
550,8,LEFT_RELEASE,0.47992050647735596,-0.16347602009773254,0.49149030447006226,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002415529194822753,0.019665889418684232,-0.0027236027759279585,0.0,0.0,0.0,0.0,0.44
551,8,LEFT_RELEASE,0.47990575432777405,-0.16352608799934387,0.49144265055656433,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024166565262007168,0.019666644581434047,-0.0027171422748767486,0.0,0.0,0.0,0.0,0.44
552,8,LEFT_RELEASE,0.4798378050327301,-0.16354674100875854,0.4914613962173462,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024243754326145226,0.019665453172606286,-0.0027188886107681097,0.0,0.0,0.0,0.0,0.44
553,8,LEFT_RELEASE,0.4797765612602234,-0.1635473221540451,0.4914737939834595,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024315979138709747,0.01966437718560583,-0.0027202208527035638,0.0,0.0,0.0,0.0,0.44
554,8,LEFT_RELEASE,0.47976335883140564,-0.16351832449436188,0.4915139675140381,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024334989235451155,0.019663424543716918,-0.0027254023927955795,0.0,0.0,0.0,0.0,0.44
555,8,LEFT_RELEASE,0.4798130989074707,-0.1635088473558426,0.49151870608329773,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024277323970131747,0.01966402490924994,-0.00272621345035388,0.0,0.0,0.0,0.0,0.44
556,8,LEFT_RELEASE,0.47979408502578735,-0.16353048384189606,0.4915008842945099,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002429709997207904,0.019664125675377044,-0.0027237236923824144,0.0,0.0,0.0,0.0,0.44
557,8,LEFT_RELEASE,0.4798067808151245,-0.16354306042194366,0.491502046585083,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002428023044889225,0.019664339593441528,-0.00272368361732687,0.0,0.0,0.0,0.0,0.44
558,8,LEFT_RELEASE,0.4798116683959961,-0.16354814171791077,0.49148935079574585,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024273963371584588,0.01966463440081367,-0.002722113315915625,0.0,0.0,0.0,0.0,0.44
559,8,LEFT_RELEASE,0.4798153340816498,-0.16352371871471405,0.4914744794368744,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024273420336969327,0.0196648286153602,-0.002720758383237773,0.0,0.0,0.0,0.0,0.44
560,8,LEFT_RELEASE,0.47985342144966125,-0.1634884923696518,0.49151626229286194,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002423250827161229,0.019664561075530104,-0.0027263332766572874,0.0,0.0,0.0,0.0,0.44
561,8,LEFT_RELEASE,0.4799157977104187,-0.16344872117042542,0.49148449301719666,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024164890461521055,0.01966580691734991,-0.0027233470177962004,0.0,0.0,0.0,0.0,0.44
562,8,LEFT_RELEASE,0.4799453020095825,-0.16347120702266693,0.4914807379245758,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002412677351989934,0.01966637837550582,-0.002722599784513312,0.0,0.0,0.0,0.0,0.44
563,8,LEFT_RELEASE,0.4799187481403351,-0.16347719728946686,0.491482675075531,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002415735908651954,0.01966599186633252,-0.0027226795501844774,0.0,0.0,0.0,0.0,0.44
564,8,LEFT_RELEASE,0.4799152612686157,-0.1634969264268875,0.49144092202186584,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.0024159498556268807,0.019666692262182765,-0.0027174255757420464,0.0,0.0,0.0,0.0,0.44
565,8,LEFT_RELEASE,0.47989600896835327,-0.16351880133152008,0.4914267361164093,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,1.0,0.002417947044019231,0.019666731928935362,-0.0027153613622707836,0.0,0.0,0.0,0.0,0.44
566,9,LEFT_POST_RELEASE_UP,0.4798343777656555,-0.16352586448192596,0.4914649426937103,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.002425073737706641,0.019665263723700057,-0.002719636013148114,0.0,0.0,0.0,0.0,0.44
567,9,LEFT_POST_RELEASE_UP,0.4823819100856781,-0.15824200212955475,0.4932263493537903,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0010484979474153213,-0.0021747001156150986,0.01985374854936492,0.0,0.0,0.0,0.0,0.44
568,9,LEFT_POST_RELEASE_UP,0.482920378446579,-0.1569652408361435,0.4975287914276123,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0013860218247983,-0.002946586374252269,0.019733133867692015,0.0,0.0,0.0,0.0,0.44
569,9,LEFT_POST_RELEASE_UP,0.4831583797931671,-0.1566620022058487,0.5015226602554321,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0016348689113996836,-0.0033759049947657267,0.019645113110105895,0.0,0.0,0.0,0.0,0.44
570,9,LEFT_POST_RELEASE_UP,0.48325014114379883,-0.1562223583459854,0.5047134757041931,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0018156635862346428,-0.0038822098239359305,0.01953539896251308,0.0,0.0,0.0,0.0,0.44
571,9,LEFT_POST_RELEASE_UP,0.48327967524528503,-0.1556463986635208,0.5073505640029907,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0019585776767929585,-0.00447930721460981,0.019393292148604187,0.0,0.0,0.0,0.0,0.44
572,9,LEFT_POST_RELEASE_UP,0.4833023250102997,-0.15506061911582947,0.5097221732139587,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0020995793867186092,-0.0051250648929623815,0.019217842653164553,0.0,0.0,0.0,0.0,0.44
573,9,LEFT_POST_RELEASE_UP,0.48333820700645447,-0.15451909601688385,0.5119682550430298,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0022576551139530756,-0.005803415488551887,0.019005877039844216,0.0,0.0,0.0,0.0,0.44
574,10,LEFT_GO_HOME,0.4833385646343231,-0.15411506593227386,0.5136385560035706,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0023690593595978413,-0.0063623149166757275,0.018812456156805987,0.0,0.0,0.0,0.0,0.44
575,10,LEFT_GO_HOME,0.4833274781703949,-0.15398097038269043,0.5142780542373657,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.002637360043476852,0.01959496230912909,0.003013599858123523,0.0,0.0,0.0,0.0,0.44
576,10,LEFT_GO_HOME,0.4872688949108124,-0.14917099475860596,0.5145576596260071,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.002459171984272237,0.01961377831240126,0.0030417385594012827,0.0,0.0,0.0,0.0,0.44
577,10,LEFT_GO_HOME,0.49275854229927063,-0.14325246214866638,0.5146375298500061,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0021969190386225755,0.019637010567581412,0.0030921453242746485,0.0,0.0,0.0,0.0,0.44
578,10,LEFT_GO_HOME,0.49854177236557007,-0.1366889625787735,0.5155268311500549,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0019122587462355293,0.01966478733483948,0.0031047392101403006,0.0,0.0,0.0,0.0,0.44
579,10,LEFT_GO_HOME,0.5036485195159912,-0.12966175377368927,0.5152599215507507,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.001655759464100905,0.019674980887168445,0.003186469470526389,0.0,0.0,0.0,0.0,0.44
580,10,LEFT_GO_HOME,0.5080941915512085,-0.12192396074533463,0.514554500579834,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0014295963726281152,0.019673511788851728,0.0033029060091502196,0.0,0.0,0.0,0.0,0.44
581,10,LEFT_GO_HOME,0.5118763446807861,-0.11366558074951172,0.5139857530593872,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0012347385683625573,0.019666498926450404,0.003421146100902883,0.0,0.0,0.0,0.0,0.44
582,10,LEFT_GO_HOME,0.5151500105857849,-0.10521205514669418,0.5135514736175537,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0010621146291768635,0.019655776838356145,0.0035386931761924017,0.0,0.0,0.0,0.0,0.44
583,10,LEFT_GO_HOME,0.5180744528770447,-0.09672687947750092,0.5132391452789307,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.000902617730905559,0.019642502314717,0.0036547755126946036,0.0,0.0,0.0,0.0,0.44
584,10,LEFT_GO_HOME,0.5208507180213928,-0.08843385428190231,0.5134854912757874,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0007437371390638257,0.019633334242316475,0.003738855653466776,0.0,0.0,0.0,0.0,0.44
585,10,LEFT_GO_HOME,0.523473858833313,-0.08023369312286377,0.5139755606651306,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0005861499271041494,0.019624966299465942,0.003810134644311402,0.0,0.0,0.0,0.0,0.44
586,10,LEFT_GO_HOME,0.52592533826828,-0.07206085324287415,0.5145218372344971,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.00043143656483473215,0.019615088085258442,0.0038810026923561803,0.0,0.0,0.0,0.0,0.44
587,10,LEFT_GO_HOME,0.5282966494560242,-0.06402601301670074,0.5154065489768982,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.0002732866377359565,0.01960809633574814,0.003930378162677919,0.0,0.0,0.0,0.0,0.44
588,10,LEFT_GO_HOME,0.5304901003837585,-0.0559680238366127,0.5161986351013184,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,0.00011882666963504688,0.019597731901701377,0.003989333845596228,0.0,0.0,0.0,0.0,0.44
589,10,LEFT_GO_HOME,0.5325400233268738,-0.04794371500611305,0.5170119404792786,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-3.4191599650565875e-05,0.01958570564473048,0.004049563597782602,0.0,0.0,0.0,0.0,0.44
590,10,LEFT_GO_HOME,0.534448504447937,-0.03995814546942711,0.5178489089012146,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.00018570695596768796,0.01957206808636573,0.004110920061150478,0.0,0.0,0.0,0.0,0.44
591,10,LEFT_GO_HOME,0.536217451095581,-0.03201596811413765,0.5187077522277832,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.00033563050507148156,0.01955680639725765,0.00417356870127325,0.0,0.0,0.0,0.0,0.44
592,10,LEFT_GO_HOME,0.5378479957580566,-0.024121269583702087,0.5195872187614441,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0004837920317752138,0.019539912941735828,0.0042376582565581584,0.0,0.0,0.0,0.0,0.44
593,10,LEFT_GO_HOME,0.5393407940864563,-0.01627889834344387,0.5204856395721436,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.000629950492580551,0.019521376455556457,0.004303373520546814,0.0,0.0,0.0,0.0,0.44
594,10,LEFT_GO_HOME,0.5406967997550964,-0.008493317291140556,0.5214030146598816,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0007738546912662385,0.019501215516120815,0.004370782802955796,0.0,0.0,0.0,0.0,0.44
595,10,LEFT_GO_HOME,0.5419130325317383,-0.0007704940508119762,0.5223403573036194,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0009148430034263791,0.01947949864023547,0.004439841776927001,0.0,0.0,0.0,0.0,0.44
596,10,LEFT_GO_HOME,0.5429847240447998,0.006883685477077961,0.5233018398284912,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.001051983238509867,0.01945639612854404,0.004510208526783524,0.0,0.0,0.0,0.0,0.44
597,10,LEFT_GO_HOME,0.5439010262489319,0.014461520127952099,0.5242945551872253,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0011835884384267736,0.019432239442081597,0.004581177651437549,0.0,0.0,0.0,0.0,0.44
598,10,LEFT_GO_HOME,0.5446427464485168,0.021952452138066292,0.5253332853317261,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0013068398566082444,0.019407709969717503,0.0046511249521495445,0.0,0.0,0.0,0.0,0.44
599,10,LEFT_GO_HOME,0.5451793670654297,0.02934151515364647,0.526439368724823,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.001417235991009216,0.01938394730787705,0.004717417610434145,0.0,0.0,0.0,0.0,0.44
600,10,LEFT_GO_HOME,0.5454792380332947,0.03661739081144333,0.5276366472244263,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,0.0,1.0,-0.0015094593435937117,0.019362421033971115,0.00477683830512092,0.0,0.0,0.0,0.0,0.44
